trip_id,stop_id,stop_sequence,stop_time,shape_dist_traveled
2547,1658,8,,1.9273
2547,1673,20,,6.1999
2547,1675,22,,6.5295
2547,1676,21,,6.46
2547,1685,2,,0.5841
2547,1686,3,,0.6905
2547,1692,26,,7.7698
2548,1241,79,,19.4372
2548,1326,61,,13.3895
2548,1328,60,,13.1409
2548,1626,85,01:05:22,21.7908
2548,1700,69,00:45:27,15.1502
2548,2482,35,00:21:22,7.1251
2548,2542,18,00:12:10,4.0568
2548,4143,52,00:34:21,11.4545
2548,9730,1,00:00:06,0.0361
2549,1692,1,00:00:00,0.0052
2549,2490,34,00:29:12,9.7359
2549,2498,59,00:48:09,16.0515
2549,2545,45,00:37:01,12.3397
2549,1699,3,,1.3358
2549,1702,2,,0.7614
2549,2480,31,,8.7325
2549,2488,32,,9.2593
2549,2489,33,,9.4065
2549,2491,35,,9.9237
2549,2510,36,,10.3405
2549,2511,37,,10.5871
2549,2513,38,,11.0509
2549,2514,39,,11.2454
2549,2521,40,,11.523
2549,2525,41,,11.6744
2549,2527,42,,11.7936
2549,2535,44,,12.1579
2549,2536,43,,11.9565
2549,2547,46,,12.4805
2549,2549,47,,12.6003
2549,2552,48,,12.7867
2549,2553,49,,13.1181
2549,2608,55,,14.8376
2549,2609,53,,14.4675
2549,2610,52,,14.272
2549,2618,50,,13.6879
2549,4084,12,00:11:08,3.7158
2549,4132,23,00:18:09,6.0555
1643,2106,34,,9.4732
1643,2107,35,,9.6875
1643,2108,36,,9.867
1643,2109,37,,10.0143
1643,2111,62,,15.7882
1643,2112,63,,16.0219
1643,2113,64,,16.3043
1643,3032,15,,4.0205
1643,3033,16,,4.4128
1643,4043,42,,11.6971
1643,4219,52,,13.4568
1643,4740,54,,13.6688
1643,4761,44,,12.1072
1643,4765,45,,12.2064
1643,4767,46,,12.3608
1643,4769,47,,12.5235
1643,4770,49,,12.8487
1643,4771,48,,12.6663
1643,4780,51,,13.2244
1643,4781,50,,12.9963
1643,4843,43,,11.9247
1643,5140,55,,13.8146
1643,7748,57,,14.3345
1643,7753,56,,14.0123
1647,4402,47,,12.0633
1647,4403,46,,11.8922
1647,4405,45,,11.7238
1647,4409,44,,11.5551
1647,4411,43,,11.3447
1647,4413,42,,11.2024
1647,4415,41,,10.877
1647,4419,38,,10.5097
1647,4420,39,,10.6388
1647,4421,40,,10.7501
1647,4422,37,,10.3827
1647,4426,36,,10.1373
1647,4428,35,,9.9618
1647,4430,34,,9.7853
1647,4450,32,,9.1092
1647,4571,23,,6.0986
1647,4578,24,,6.3018
2549,5453,56,00:44:59,14.9983
2550,1241,99,01:09:59,23.3285
2550,1633,96,01:06:58,22.327
2550,4167,77,00:44:49,14.9395
1647,4582,22,,5.765
1647,4633,16,,4.2513
1647,4634,18,,4.4834
1647,4635,19,,4.7559
1647,4636,20,,5.0622
1647,4652,21,,5.4595
1647,5204,29,,8.1468
1647,5206,30,,8.5016
1647,5208,31,,8.6447
1647,5230,27,,7.3839
1647,5232,26,,6.973
1647,5234,25,,6.513
1647,5237,28,,7.724
1647,9996,71,,20.4251
2550,1619,92,,20.5199
2550,1623,97,,22.9656
2550,1626,98,,23.2013
2550,1638,95,,21.8442
2550,1643,94,,21.5239
2550,1644,93,,21.209
2550,1673,91,,20.0872
2550,1676,90,,19.8272
2550,1689,86,,18.5285
2550,1691,85,,17.5667
2550,1694,87,,19.0023
2550,1696,88,,19.3231
2550,1697,89,,19.5731
2550,1700,83,,16.5936
2550,1701,84,,17.0977
2550,2337,18,,4.0019
2550,2339,17,,3.7365
2550,2343,16,,3.6478
2550,2348,15,,3.4161
2550,2349,14,,3.2608
2550,2351,13,,3.139
2550,2487,2,,0.293
2550,4064,3,,1.0069
2550,4065,4,,1.3192
2550,4152,47,,10.0834
2550,4153,48,,10.2514
2550,4163,75,,14.6482
2550,4165,76,,14.7499
2550,4169,79,,15.5663
2550,4170,80,,15.6143
2550,4172,78,,15.3987
2550,4173,73,,14.1576
2550,4174,81,,16.0257
2550,4175,82,,16.1667
2550,4182,74,,14.2768
2550,4183,72,,14.1488
2550,4184,71,,14.0004
2550,4185,70,,13.89
2550,4189,69,,13.7449
2550,6092,58,00:35:58,11.9936
2550,7830,39,00:25:27,8.4866
2550,7936,20,00:14:55,4.9777
2551,1241,96,01:09:59,23.3285
2551,4170,77,00:46:50,15.6143
2551,1619,89,,20.5199
2551,1623,94,,22.9656
2551,1626,95,,23.2013
2551,1633,93,,22.327
2551,1638,92,,21.8442
2551,1643,91,,21.5239
2551,1644,90,,21.209
2551,1673,88,,20.0872
2551,1676,87,,19.8272
2551,1689,83,,18.5285
2551,1691,82,,17.5667
2551,1694,84,,19.0023
2551,1696,85,,19.3231
2551,1697,86,,19.5731
2551,1700,80,,16.5936
2551,1701,81,,17.0977
2551,2334,18,,4.2196
2551,2337,17,,4.0019
2551,2343,16,,3.6478
2551,2348,15,,3.4161
2551,2349,14,,3.2608
2551,2351,13,,3.139
2551,2487,2,,0.293
2551,4064,3,,1.0069
2551,4065,4,,1.3192
2551,4152,46,,10.0834
2551,4153,47,,10.2514
2551,4163,73,,14.6482
2551,4165,74,,14.7499
2551,4167,75,,14.9395
2551,4172,76,,15.3987
2551,4173,71,,14.1576
2551,4174,78,,16.0257
2551,4175,79,,16.1667
2551,4182,72,,14.2768
2551,4183,70,,14.1488
2551,4184,69,,14.0004
2551,4185,68,,13.89
2551,4189,67,,13.7449
2551,4194,66,,13.586
2551,4195,65,,13.4848
2551,4196,64,,13.2682
2551,4197,63,,13.0691
2551,5390,10,,2.391
2551,5391,11,,2.5256
2551,5392,12,,2.8967
2551,5411,5,,1.5479
2551,5413,6,,1.7692
2551,5417,9,,2.0631
2551,5418,8,,2.0522
2551,5419,7,,1.8848
2551,6038,53,,11.4212
2551,6047,52,,11.285
2551,6048,51,,11.0284
2551,6050,50,,10.9672
2551,6053,49,,10.8094
2551,6056,48,,10.5916
2551,6071,62,,12.8088
2551,6073,61,,12.6412
2551,6087,58,00:36:36,12.2054
2551,7870,39,00:26:25,8.8109
2551,7935,20,00:15:00,5.0007
2552,1702,1,00:01:58,0.6566
2552,2498,73,00:51:18,17.102
2552,4065,71,00:49:32,16.512
2552,4179,15,00:14:00,4.6698
2552,7811,29,00:24:52,8.2899
2552,7915,43,00:32:30,10.8383
2552,7938,57,00:39:42,13.2349
2553,1241,87,00:58:21,19.4546
2553,1626,86,00:57:58,19.3274
2552,1699,2,,1.2339
2552,2338,59,,14.0125
2552,2340,60,,14.1606
2552,2346,61,,14.3957
2552,2350,62,,14.6728
2552,2353,63,,14.6771
2552,2354,64,,14.9157
2552,4165,8,,3.0673
2552,4167,7,,2.8776
2552,4169,5,,2.2508
2552,4170,4,,2.2029
2552,4172,6,,2.4184
2552,4176,12,,4.1896
2552,4177,13,,4.3279
2552,4178,14,,4.4546
2552,4180,16,,4.9164
2552,4183,9,,3.6683
2552,4184,10,,3.8167
2552,4185,11,,3.9271
2552,4186,3,,1.6434
2552,5397,66,,15.1481
2552,5398,65,,15.1456
2552,5406,70,,16.4475
2552,5407,72,,16.8422
2552,5410,69,,16.3642
2552,5423,68,,15.7168
2552,5429,67,,15.4156
2552,6052,24,,7.0055
2552,6054,25,,7.2152
2552,6072,17,,5.1618
2552,6077,18,,5.3477
2552,6083,19,,5.5994
2552,6102,20,,5.9662
2552,6110,21,,6.2158
2552,6114,22,,6.3782
2552,6119,23,,6.5213
2552,7801,26,,7.9358
2552,7803,27,,8.1622
2552,7809,28,,8.2889
2552,7815,30,,8.5125
2552,7817,31,,8.6352
2552,7828,32,,8.9677
2553,1619,78,,16.646
2553,1620,79,,16.7914
2553,1623,85,,19.0918
2553,1628,80,,16.926
2553,1633,84,,18.4532
2553,1638,83,,17.9703
2553,1643,82,,17.65
2553,1644,81,,17.3352
1654,2017,20,,7.7649
2553,1701,69,00:39:40,13.2239
2553,2343,18,00:10:53,3.6305
2553,4194,52,00:29:08,9.7122
2553,6053,35,00:20:36,6.8718
1654,2061,10,,3.9476
1654,2072,9,,3.4818
1654,2073,8,,3.3779
1654,2075,7,,3.0773
1654,2325,27,,10.1086
1654,3004,28,,10.6656
1654,3023,25,,9.3041
1654,4761,5,,2.3702
1654,4771,2,,0.2698
1654,4781,3,,0.5902
1654,4843,4,,2.2741
1674,2327,8,,2.0718
1674,2333,10,,2.1265
1674,2498,26,,7.3823
1674,2596,29,,8.0651
1674,3004,58,,14.7485
1674,3028,5,,1.4141
1674,3032,6,,1.612
1674,4034,40,,10.8119
1674,4035,19,,5.5312
1674,4036,20,,5.5398
1674,4038,21,,5.6686
1674,4039,22,,5.7923
1674,4040,39,,10.1263
1674,4042,38,,10.1144
1674,4066,24,,6.684
1674,5030,9,,2.1143
1674,5035,57,,13.5755
1674,5037,11,,2.6018
1674,5038,55,,13.397
1674,5042,56,,13.441
1674,5043,54,,13.3729
1674,5054,53,,13.2772
1674,5055,50,,13.1666
1674,5067,47,,12.7981
1674,5068,48,,12.8812
1674,5070,49,,13.0368
1674,5071,52,,13.2154
1674,5072,51,,13.2044
1674,5073,12,,2.7883
1674,5087,13,,3.5503
1674,5095,44,,12.2449
1674,5096,46,,12.5923
1674,5102,43,,12.053
1674,5106,15,,4.2437
1674,5114,14,,4.0136
1674,5116,42,,11.8351
1674,5124,41,,11.4835
1674,5153,16,,4.8567
1674,5156,17,,4.9352
1674,5159,18,,5.2711
1674,5404,37,,9.8643
1674,5407,25,,7.122
1674,5408,36,,9.5976
1674,5417,35,,9.2839
1674,5424,34,,9.1583
1674,5427,27,,7.6591
1674,5428,28,,7.8471
1674,5436,33,,8.902
1674,5441,32,,8.6536
1674,5445,31,,8.4032
1674,5447,30,,8.1472
1674,7103,86,,21.9107
1674,7104,87,,21.9163
1674,7105,88,,22.0822
1674,7111,90,,22.2912
1674,7120,93,,23.3585
1674,7123,82,,21.0056
1674,7127,83,,21.2135
1674,7130,84,,21.4385
1674,7132,85,,21.6775
1674,7133,91,,22.7951
1674,7138,92,,23.133
1674,7143,77,,19.6913
1674,7190,73,,18.6109
1674,7191,72,,18.4579
1674,7217,79,,20.2502
1674,7238,74,,18.7651
1674,7240,75,,19.1046
1674,7242,76,,19.4449
1674,7243,78,,19.7145
1674,7246,94,,23.5769
1674,7249,80,,20.46
1674,7282,81,,20.6703
1675,2208,54,,17.3783
1675,2210,55,,17.5864
1675,2441,40,,11.8789
1675,2444,39,,11.6951
1675,2690,14,,3.9798
1675,2695,12,,3.516
1675,2753,11,,2.9933
1675,2762,9,,2.3749
1675,2792,2,,0.2735
1675,2800,3,,0.5405
1675,2805,10,,2.5154
1675,2808,8,,2.0669
1675,2819,7,,1.7117
1675,2833,4,,0.712
1675,2834,5,,1.0103
1675,2836,6,,1.3237
1675,4058,59,,18.6624
2554,1657,1,00:00:53,0.2985
2554,2052,13,00:13:57,4.6521
2554,4215,25,00:22:00,7.3342
2554,4238,37,00:30:00,10.001
2554,4913,60,00:45:34,15.1927
2554,8005,49,00:38:19,12.7777
2556,1018,23,00:18:41,6.2299
2556,1114,12,00:09:33,3.1865
1675,4212,51,,16.6255
1675,4214,50,,15.8556
1675,4253,43,,12.4562
1675,4255,42,,12.3095
1675,4256,41,,12.2957
1675,4267,47,,14.1007
1675,4269,48,,14.5931
1675,4275,44,,12.6545
1675,4278,45,,12.9204
1675,4279,46,,13.5215
1675,4464,38,,11.3214
1675,4480,36,,10.5784
1675,4540,27,,7.7131
2554,1003,7,,2.3894
2554,1020,9,,3.1377
2554,1022,8,,2.8777
2554,1320,6,,2.2417
2556,1017,22,,6.2254
2556,1019,24,,6.4749
2556,1026,25,,6.751
2556,1028,26,,6.9897
2556,1031,27,,7.2374
2556,1061,8,,2.1402
2556,1105,9,,2.2829
2556,1109,10,,2.6279
2556,1113,11,,2.9481
2556,1121,17,,4.3043
2556,1131,16,,4.029
2556,1137,15,,3.7563
2556,1139,13,,3.2303
2556,1648,34,00:28:16,9.4244
2556,6154,56,00:52:06,17.3715
2556,7227,1,00:01:01,0.3402
2556,6171,45,00:41:06,13.7022
2557,1032,25,00:39:19,13.1111
2557,1108,49,00:55:51,18.6192
2557,2042,37,00:47:14,15.7474
2557,6156,1,00:11:14,3.7494
2557,6181,13,00:22:47,7.598
2557,7220,61,01:04:05,21.364
2557,7224,62,01:04:43,21.5748
2557,1008,27,,13.4817
2557,1013,33,,14.5461
2557,1024,26,,13.3648
2557,1058,50,,19.017
2557,1062,51,,19.207
2557,1066,52,,19.4522
2557,1110,48,,18.3247
2557,1123,43,,16.8046
2557,1130,44,,17.0795
2557,1138,47,,17.9698
2557,1148,40,,16.2726
2557,1149,41,,16.41
2557,1165,42,,16.6922
2557,1172,53,,19.7392
2557,1184,54,,19.951
2557,1191,55,,20.1926
2557,1195,45,,17.3622
2557,1199,46,,17.5944
2557,1283,22,,11.4644
2557,1287,23,,11.8053
2557,1289,24,,12.2912
2557,1620,19,,10.0181
2557,1623,17,,9.503
2557,1628,18,,9.884
2557,1633,16,,8.8626
2557,1637,15,,8.5118
2557,1647,20,,10.7211
2557,1656,21,,11.0668
2557,2030,39,,16.154
2557,2037,38,,15.8514
2557,2041,36,,15.6183
2557,2048,35,,15.143
2557,3003,32,,14.3178
2557,3023,28,,13.6546
2557,3024,29,,13.7311
2557,3027,30,,13.8412
2557,3030,31,,14.0479
