stop_id,stop_code,stop_desc,stop_name,stop_lat,stop_lon,stop_calle,stop_numero,stop_entre,stop_esquina
1910,M1910,,Ruta Provincial 153,-34.2245985116,-67.9098543711,Ruta Provincial 153,,Arístides Villanueva,
1911,M1911,,Ruta Provincial 153,-34.2241327817,-67.9101708718,Ruta Provincial 153,,Arístides Villanueva,
1912,M1912,,Ruta Provincial 153,-34.0460979494,-67.9558676668,Ruta Provincial 153,,Ñacuñan,
1913,M1913,,Ruta Provincial 153,-34.0459690475,-67.9560205527,Ruta Provincial 153,,Ñacuñan,
1914,M1914,,Ruta Provincial 153,-33.851598384,-68.0061403104,Ruta Provincial 153,,Comandante Salas,
1915,M1915,,Ruta Provincial 153,-33.8509301225,-68.0066660233,Ruta Provincial 153,,Comandante Salas,
1916,M1916,,Ruta Provincial 153,-33.5809901577,-68.075727541,Ruta Provincial 153,,Pichi Ciego,
1917,M1917,,Ruta Provincial 153,-33.5805834666,-68.076022584,Ruta Provincial 153,,Pichi Ciego,
1918,M1918,,Ruta Provincial 50,-33.2945826814,-68.0508554169,Ruta Provincial 50,,Terminal de Omn. Las Catitas,
1919,M1919,,Ruta Provincial 153,-34.4822740339,-67.8732207604,Ruta Provincial 153,,Guadales,
1920,M1920,,Ruta Nacional 143,-34.9731081245,-67.7146914788,Ruta Nacional 143,,Av. Roque Saenz Peña,
1921,M1921,,Ruta Nacional 143,-34.97566859,-67.7084070631,Ruta Nacional 143,,Sargento Medina,
1922,M1922,,Ruta Nacional 143,-34.975103756,-67.7116444894,Ruta Nacional 143,,Mitre,
1923,M1923,,Ruta Nacional 143,-34.9738092385,-67.713513989,Ruta Nacional 143,,Av. Roque Saenz Peña,
1924,M1924,,Ruta Nacional 143,-34.9722553508,-67.7156034299,Ruta Nacional 143,,Uspallata,
1925,M1925,,Ruta Nacional 143,-34.9720883117,-67.7160218545,Ruta Nacional 143,,Av. Roque Saenz Peña,
1926,M1926,,Ruta Nacional 143,-34.9692529894,-67.7196642943,Ruta Nacional 143,,Uspallata,
1927,M1927,,Ruta Nacional 143,-34.9685210647,-67.7209651657,Ruta Nacional 143,,Uspallata,
1928,M1928,,Ruta Nacional 143,-34.9653581077,-67.7193746157,Ruta Nacional 143,,x,
1929,M1929,,Ruta Nacional 143,-34.9651053296,-67.7193638869,Ruta Nacional 143,,x,
1930,M1930,,Ruta Nacional 143,-34.9621268858,-67.7177277394,Ruta Nacional 143,,x,
1931,M1931,,Ruta Nacional 143,-34.9618806922,-67.7178028413,Ruta Nacional 143,,x,
1932,M1932,,Ruta Nacional 143,-34.9596077632,-67.7168104239,Ruta Nacional 143,,Bga. Artola,
1933,M1933,,Ruta Nacional 143,-34.9733982414,-67.708919365,Ruta Nacional 143,,Sargento Medina,
1934,M1934,,Ruta Nacional 143,-34.9734509898,-67.7040806599,Ruta Nacional 143,,Leandro N. Alem,
1935,M1935,,Ruta Nacional 143,-34.982492444,-67.6880517789,Ruta Nacional 143,,Granaderos,
1936,M1936,,Ruta Nacional 143,-34.9828396652,-67.6834383794,Ruta Nacional 143,,Albox,
1937,M1937,,Ruta Nacional 143,-34.987067734,-67.6832238026,Ruta Nacional 143,,Pte. Illia,
1938,M1938,,Ruta Nacional 143,-34.9829451498,-67.6830521413,Ruta Nacional 143,,Granaderos,
1939,M1939,,Ruta Nacional 143,-34.9872984695,-67.6828536578,Ruta Nacional 143,,Albox,
1940,M1940,,Ruta Nacional 143,-34.9874281206,-67.678556759,Ruta Nacional 143,,Juan Pablo I,
1941,M1941,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1942,M1942,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1943,M1943,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1944,M1944,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1945,M1945,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1946,M1946,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1947,M1947,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1948,M1948,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1949,M1949,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1950,M1950,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1951,M1951,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1952,M1952,,Esmeralda 2899,-32.8973524612,-68.7593528815,Esmeralda,2899,x,
1953,M1953,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1954,M1954,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
2031,M2031,,Salta 1531,-32.8850557335,-68.8339841399,Salta,1531,San Luis,
1955,M1955,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1956,M1956,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1958,M1958,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1959,M1959,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1960,M1960,,Cabildo,-32.8968029463,-68.7621262856,Cabildo,,x,
1961,M1961,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1962,M1962,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1963,M1963,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1964,M1964,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1965,M1965,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1966,M1966,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1967,M1967,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1968,M1968,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1969,M1969,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1970,M1970,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1971,M1971,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1972,M1972,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1973,M1973,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1975,M1975,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1976,M1976,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1977,M1977,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1978,M1978,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1979,M1979,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1980,M1980,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1981,M1981,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1982,M1982,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1983,M1983,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1984,M1984,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1985,M1985,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1986,M1986,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1987,M1987,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1988,M1988,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1989,M1989,,Avenida Peltier 21,-32.8990460267,-68.8463583775,Avenida Peltier,21,La Pampa,
1990,M1990,,Ropolo,-32.8980686271,-68.7596023269,Ropolo,,x,
1991,M1991,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1992,M1992,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1993,M1993,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1994,M1994,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1995,M1995,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1996,M1996,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1997,M1997,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1998,M1998,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
1999,M1999,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
2000,M2000,,Ruta Provincial 180,-35.0569793749,-68.7102523633,Ruta Provincial 180,,x,
2001,M2001,,Avenida Sarmiento,-32.8886775783,-68.84932436,Avenida Sarmiento,,belgrano,
2002,M2002,,Avenida Sarmiento 501,-32.8891892777,-68.8468364985,Avenida Sarmiento,501,25 DE MAYO,
2003,M2003,,Patricias Mendocinas 1001,-32.8907275801,-68.8435643955,Patricias Mendocinas,1001,Rivadavia,
2004,M2004,,Patricias Mendocinas 1102,-32.8897410796,-68.8432639881,Patricias Mendocinas,1102,Sarmiento,
2005,M2005,,Patricias Mendocinas 1202,-32.8887134632,-68.8428884789,Patricias Mendocinas,1202,Espejo,
2006,M2006,,Avenida Perú 1101,-32.888310384,-68.8480926204,Avenida Perú,1101,Espejo,
2007,M2007,,Gutiérrez 602,-32.8869951902,-68.8468694992,Gutiérrez,602,25 DE MAYO,
2008,M2008,,Chile 1201,-32.8874145349,-68.8452661463,Chile,1201,Gutiérrez,
2010,M2010,,Patricias Mendocinas 1402,-32.8865247414,-68.8424110456,Patricias Mendocinas,1402,Gutiérrez,
2011,M2011,,Avenida Bartolomé Mitre 1302,-32.8872220483,-68.8439778196,Avenida Bartolomé Mitre,1302,Gutiérrez,
2013,M2013,,Avenida Perú 1301,-32.8860309935,-68.8475883651,Avenida Perú,1301,Necochea,
2014,M2014,,Avenida España 1301,-32.8872103364,-68.8411148958,Avenida España,1301,Necochea,
2015,M2015,,Necochea 101,-32.8869428692,-68.8407914602,Necochea,101,Av. España,
2016,M2016,,Patricias Mendocinas 1402,-32.8864344198,-68.8423600837,Patricias Mendocinas,1402,Necochea,
2017,M2017,,Avenida General Las Heras 602,-32.8848674466,-68.8464208728,Avenida General Las Heras,602,25 DE MAYO,
2018,M2018,,Chile 1402,-32.8854701673,-68.8448276052,Chile,1402,LAS HERAS,
2019,M2019,,Avenida General Las Heras 402,-32.8853585193,-68.8437710651,Avenida General Las Heras,402,MITRE,
2020,M2020,,Avenida General Las Heras 202,-32.8858089998,-68.8411156782,Avenida General Las Heras,202,Av. España,
2021,M2021,,Avenida General Las Heras 501,-32.8848449687,-68.8455842384,Avenida General Las Heras,501,25 DE MAYO,
2023,M2023,,Avenida Bartolomé Mitre,-32.8851499389,-68.8434349176,Avenida Bartolomé Mitre,,AVENIDA GRAL LAS HERAS,
2024,M2024,,Patricias Mendocinas 1502,-32.8854078747,-68.8420918628,Patricias Mendocinas,1502,AVENIDA GRAL LAS HERAS,
2025,M2025,,Avenida España 1501,-32.88493317,-68.8405945473,Avenida España,1501,GENERAL PAZ,
2026,M2026,,Patricias Mendocinas 1602,-32.884187752,-68.8417596648,Patricias Mendocinas,1602,Gral. Paz,
2027,M2027,,Gral. Paz 602,-32.8837744286,-68.845945252,Gral. Paz,602,25 DE MAYO,
2028,M2028,,San Luis 201,-32.8847934177,-68.8342636984,San Luis,201,salta,
2029,M2029,,San Luis 501,-32.8850456886,-68.8299989861,San Luis,501,ituzaingo,
2030,M2030,,Monte Caseros 1531,-32.8851981951,-68.8311510503,Monte Caseros,1531,SAN LUIS,
2032,M2032,,La Rioja 1532,-32.8856872133,-68.8354973472,La Rioja,1532,ENTRE RIOS,
2033,M2033,,San Juan 1401,-32.8861558374,-68.8367304594,San Juan,1401,ENTRE RIOS,
2034,M2034,,La Rioja 1402,-32.8872548698,-68.8355241693,La Rioja,1402,BUENOS AIRES ,
2035,M2035,,Buenos Aires 302,-32.8875409906,-68.8339210503,Buenos Aires,302,salta,
2036,M2036,,Buenos Aires 502,-32.8876671223,-68.8310349934,Buenos Aires,502,MONTECASEROS,
2037,M2037,,Montecaseros 1301,-32.8879145626,-68.8313441693,Montecaseros,1301,BUENOS AIRES,
2038,M2038,,Salta 1301,-32.887826355,-68.8341853056,Salta,1301,BUENOS AIRES,
2039,M2039,,La Rioja 1302,-32.8881422952,-68.835533557,La Rioja,1302,Lavalle,
2040,M2040,,Lavalle 201,-32.8886768403,-68.8343490046,Lavalle,201,salta,
2041,M2041,,Lavalle 301,-32.8887534192,-68.8328845184,Lavalle,301,J. F. MORENO,
2042,M2042,,Lavalle 401,-32.8888266197,-68.8315045219,Lavalle,401,MONTECASEROS,
2043,M2043,,Catamarca 402,-32.8900301871,-68.8324404074,Catamarca,402,J. F. MORENO,
2044,M2044,,Catamarca 202,-32.8898150932,-68.8352057649,Catamarca,202,Rioja,
2045,M2045,,Garibaldi 201,-32.89114,-68.8346055681,Garibaldi,201,salta,
2046,M2046,,Garibaldi 401,-32.8913359465,-68.8322398598,Garibaldi,401,MONTECASEROS,
2047,M2047,,Montecaseros 969,-32.8916556258,-68.8317344307,Montecaseros,969,Garibaldi,
2048,M2048,,Salta 901,-32.8918207996,-68.8344951007,Salta,901,Garibaldi,
2049,M2049,,Avenida Alem 302,-32.8926425258,-68.8338527163,Avenida Alem,302,salta,
2050,M2050,,Avenida Alem 301,-32.8928542345,-68.8336005886,Avenida Alem,301,J. F. MORENO,
2051,M2051,,Alberdi 102,-32.8947064147,-68.8289082186,Alberdi,102,Guemes,
2052,M2052,,Avenida Gdor. Ricardo Videla,-32.8944449886,-68.8315616378,Avenida Gdor. Ricardo Videla,,Av. Bandera de Los Andes,
2053,M2053,,Avenida Sarmiento 602,-32.8892261486,-68.8474027643,Avenida Sarmiento,602,25 DE MAYO,
2055,M2055,,Avenida Zapata 302,-32.8957885557,-68.8361371729,Avenida Zapata,302,Rioja,
2056,M2056,,Rivadavia 3000,-32.8897891032,-68.8445615097,Rivadavia,3000,reconquista,
2057,M2057,,Maure Avelino 851,-32.8715233561,-68.8584875389,Maure Avelino,851,B.SUR MER,
2058,M2058,,Avenida Boulogne Sur Mer 2501,-32.8708795229,-68.8585577606,Avenida Boulogne Sur Mer,2501,FERROV. ARG.,
2059,M2059,,Granaderos 2502,-32.8716605498,-68.8528368565,Granaderos,2502,FERROV. ARG.,
2061,M2061,,Gordillo,-32.8722351052,-68.8592676592,Gordillo,,LOS FRESNOS,
2062,M2062,,Los Cedros,-32.8717372479,-68.8624675345,Los Cedros,,LOS SAUCES,
2063,M2063,,Avenida Boulogne Sur Mer 2560,-32.8706711409,-68.8585751949,Avenida Boulogne Sur Mer,2560,AGUADO,
2064,M2064,,Aguado A. 451,-32.8702944026,-68.8522573277,Aguado A.,451,GRANADEROS,
2065,M2065,,Aguado A. 601,-32.8703619863,-68.8546967968,Aguado A.,601,Paso de los Andes,
2066,M2066,,Granaderos 2702,-32.8702041309,-68.8525015803,Granaderos,2702,AGUADO,
2067,M2067,,Jorge A. Calle 402,-32.8689136892,-68.8524948377,Jorge A. Calle,402,GRANADEROS,
2069,M2069,,Jorge A. Calle 502,-32.8690354826,-68.8548760675,Jorge A. Calle,502,Paso de los Andes,
2070,M2070,,Jorge A. Calle 602,-32.8690658957,-68.856332507,Jorge A. Calle,602,HUARPES,
2071,M2071,,Avenida Boulogne Sur Mer 2701,-32.8693611388,-68.8582519887,Avenida Boulogne Sur Mer,2701,J.A CALLE,
2072,M2072,,Los Paraísos,-32.868720821,-68.8583946869,Los Paraísos,,B.SUR MER,
2073,M2073,,Los Paraísos,-32.8685839614,-68.8594964042,Los Paraísos,,ALAMOS PLATEADOS,
2074,M2074,,Avenida Bolougne Sur Mer 2932,-32.8683203323,-68.858268082,Avenida Bolougne Sur Mer,2932,LOS PARAISOS,
2075,M2075,,Cooperativa,-32.8681407151,-68.8621900127,Cooperativa,,las vegas,
2076,M2076,,Avenida Bolougne Sur Mer 2931,-32.8662792347,-68.858756244,Avenida Bolougne Sur Mer,2931,T.FADER,
2079,M2079,,Fader F. 801,-32.8668263588,-68.8583779007,Fader F.,801,B.SUR MER,
2080,M2080,,Avenida Boulogne Sur Mer 651,-32.8636948015,-68.8585978418,Avenida Boulogne Sur Mer,651,ING.BAGLIETTO,
2081,M2081,,Fader F. 501,-32.8665990775,-68.8547578325,Fader F.,501,Paso de los Andes,
2082,M2082,,Fader F. 401,-32.8664940585,-68.8525883525,Fader F.,401,BOLIVIA,
2084,M2084,,Italia 452,-32.8649065225,-68.8530669248,Italia,452,BOLIVIA,
2085,M2085,,Italia 352,-32.8647420587,-68.8514817393,Italia,352,MARTINES DE ROSAS,
2086,M2086,,Avenida Bernardo Houssay 51,-32.862473677,-68.8446913672,Avenida Bernardo Houssay,51,B.BLANCA,
2087,M2087,,Avenida Bernardo Houssay 131,-32.8625930854,-68.8470329356,Avenida Bernardo Houssay,131,LEMOS,
2088,M2088,,Avenida Bernardo Houssay 311,-32.8629304695,-68.8495086145,Avenida Bernardo Houssay,311,VUCETICH,
2089,M2089,,Vucetich Juan. 3300,-32.863215191,-68.8498339376,Vucetich Juan.,3300,HOUSSAY,
2090,M2090,,Avenida Bernardo Houssay 552,-32.8633328172,-68.8537623403,Avenida Bernardo Houssay,552,LEMOS,
2091,M2091,,Avenida Bernardo Houssay 52,-32.8625059741,-68.8449110505,Avenida Bernardo Houssay,52,B.BLANCA,
2092,M2092,,Rubilar F.,-32.8630508253,-68.8439972264,Rubilar F.,,QUINTANILLA ,
2093,M2093,,Rubilar F. 3300,-32.8641750527,-68.8439704043,Rubilar F.,3300,ITALIA,
2094,M2094,,Italia 21,-32.86433653,-68.8454119003,Italia,21,12 DE FEBRERO,
2095,M2095,,Italia 141,-32.8643635653,-68.8475067055,Italia,141,CNEL RODRIGUEZ,
2096,M2096,,Italia 251,-32.8645347887,-68.8495720065,Italia,251,VUCETICH,
2097,M2097,,Vucetich Juan. 3299,-32.8643252994,-68.849825208,Vucetich Juan.,3299,ITALIA,
2098,M2098,,Italia 301,-32.8646609531,-68.8511518276,Italia,301,M. DE ROSAS,
2099,M2099,,Italia 282,-32.8646080318,-68.8499548328,Italia,282,VUCETICH,
2100,M2100,,Vucetich Juan.,-32.8647364604,-68.8497380362,Vucetich Juan.,,ITALIA,
2101,M2101,,Italia 152,-32.8644198888,-68.8478151596,Italia,152,CNEL RODRIGUEZ,
2102,M2102,,Italia 52,-32.8643906006,-68.8457847273,Italia,52,12 DE FEBRERO,
2103,M2103,,Italia 2,-32.8643185064,-68.8440922535,Italia,2,RUBILAR,
2104,M2104,,Rubilar F. 3099,-32.8644409,-68.843876527,Rubilar F.,3099,J.M.ESTRADA,
2105,M2105,,Rubilar F. 3100,-32.8656755024,-68.8439033491,Rubilar F.,3100,F.FADER,
2106,M2106,,Fader F. 31,-32.8660040541,-68.8452055722,Fader F.,31,12 DE FEBRERO,
2107,M2107,,Fader F. 151,-32.8662023091,-68.8474908143,Fader F.,151,CNEL RODRIGUEZ,
2108,M2108,,Fader F. 231,-32.8662698959,-68.8494112759,Fader F.,231,VUCETICH,
2109,M2109,,Fader F. 301,-32.8663715358,-68.8509839644,Fader F.,301,M. DE ROSAS,
2111,M2111,,Jorge A. Calle 252,-32.8688078063,-68.8503705281,Jorge A. Calle,252,SILVA,
2112,M2112,,Jorge A. Calle 122,-32.8686478553,-68.8478733915,Jorge A. Calle,122,CNEL RODRIGUEZ,
2113,M2113,,Jorge A. Calle 1,-32.8685126853,-68.8448532242,Jorge A. Calle,1,BELGRANO,
2114,M2114,,Olascoaga 2802,-32.8690591033,-68.8490362367,Olascoaga,2802,J.A CALLE,
2115,M2115,,Aguado A. 301,-32.8703936408,-68.8501900378,Aguado A.,301,SILVA,
2116,M2116,,Rodríguez Cnel. 2702,-32.8706149564,-68.8481538029,Rodríguez Cnel.,2702,AGUADO,
2117,M2117,,Olascoaga 2601,-32.8712082698,-68.8495243987,Olascoaga,2601,AGUADO,
2118,M2118,,Olascoaga 2451,-32.8724292616,-68.8499012491,Olascoaga,2451,ARG. FERROVIARIO,
2119,M2119,,Rodríguez Cnel. 2452,-32.8730907302,-68.8487921686,Rodríguez Cnel.,2452,MAURE,
2120,M2120,,Río Negro 2601,-32.8738304697,-68.8151516281,Río Negro,2601,F.ALCORTA,
2121,M2121,,Alcorta 301,-32.8739759129,-68.8150125229,Alcorta,301,F.ALCORTA,
2122,M2122,,Río Negro 2502,-32.875371448,-68.8158037746,Río Negro,2502,Montevideo,
2123,M2123,,Río Negro 2401,-32.8755578556,-68.8156368071,Río Negro,2401,PASCO,
2124,M2124,,Río Negro 2352,-32.8767292297,-68.8163744146,Río Negro,2352,DR.MORENO MARIANO,
2125,M2125,,Moreno 1102,-32.8772011755,-68.8150009906,Moreno,1102,LOPEZ Y PLANES,
2126,M2126,,Moreno 1012,-32.8767520205,-68.8162462061,Moreno,1012,RIO NEGRO,
2127,M2127,,Moreno 802,-32.8762860457,-68.8183141893,Moreno,802,HUSARES,
2128,M2128,,Moreno 602,-32.8758426637,-68.8206260687,Moreno,602,Lavalle,
2129,M2129,,Lavalle 2301,-32.8758618803,-68.8206965607,Lavalle,2301,DR.MARIANO MORENO,
2130,M2130,,Moreno 701,-32.8762759088,-68.8184107488,Moreno,701,HUSARES,
2131,M2131,,Moreno 901,-32.8767754301,-68.816507051,Moreno,901,RIO NEGRO,
2132,M2132,,Moreno 1011,-32.8772034281,-68.815127725,Moreno,1011,LOPEZ Y PLANES,
2133,M2133,,Moreno 1201,-32.877874705,-68.812613154,Moreno,1201,AV. BARTOLOME MITRE,
2134,M2134,,Molina Pedro 1302,-32.8790480516,-68.8129313965,Molina Pedro,1302,MITRE,
2135,M2135,,Molina Pedro 1102,-32.8791290279,-68.81562231,Molina Pedro,1102,LOPEZ Y PLANES,
2136,M2136,,Molina Pedro 982,-32.8791741954,-68.8170170714,Molina Pedro,982,RIO NEGRO,
2137,M2137,,Molina Pedro 802,-32.8793037178,-68.8187356968,Molina Pedro,802,LAS HERAS,
2138,M2138,,Molina Pedro 602,-32.8792581034,-68.8205810567,Molina Pedro,602,Lavalle,
2139,M2139,,Lavalle 2102,-32.8792306537,-68.8207756858,Lavalle,2102,PEDRO MOLINA,
2140,M2140,,Lavalle 2201,-32.8775260095,-68.8206181061,Lavalle,2201,DIEGO PAROISSIENS,
2142,M2142,,Lavalle 2001,-32.8794699883,-68.820706619,Lavalle,2001,PEDRO MOLINA,
2143,M2143,,Las Heras 1902,-32.88029773,-68.8187661515,Las Heras,1902,LAS HERAS,
2146,M2146,,Molina Pedro 118,-32.8792225094,-68.8265670639,Molina Pedro,118,COSTANERA,
2147,M2147,,Molina Pedro 302,-32.8792816392,-68.8247733366,Molina Pedro,302,MATIENZO ,
2148,M2148,,Molina Pedro 402,-32.8792816392,-68.8235737186,Molina Pedro,402,DE LA RETA,
2149,M2149,,Barcala 2002,-32.8793225041,-68.8219617656,Barcala,2002,PEDRO MOLINA,
2154,M2154,,Matienzo 1802,-32.8821449869,-68.8248823781,Matienzo,1802,MATIENZO,
2157,M2157,,Pedernera 1601,-32.8831008946,-68.8197268859,Pedernera,1601,CORREA SAA,
2158,M2158,,Correa Saa 701,-32.8830750648,-68.8185232168,Correa Saa,701,LAS HERAS,
2159,M2159,,Correa Saa 902,-32.8832276303,-68.8156044111,Correa Saa,902,LOPEZ Y PLANES,
2160,M2160,,Correa Saa 1201,-32.8830367339,-68.8135505096,Correa Saa,1201,AV. BARTOLOME MITRE,
2161,M2161,,Avenida Mitre 1602,-32.8841267742,-68.814034554,Avenida Mitre,1602,Olascoaga,
2162,M2162,,Olascoaga 1202,-32.8840954176,-68.8155314228,Olascoaga,1202,LOPEZ Y PLANES,
2163,M2163,,Olascoaga 902,-32.8841990298,-68.8183162263,Olascoaga,902,LAS HERAS,
2164,M2164,,Avenida Mitre 1502,-32.8851749015,-68.8144221192,Avenida Mitre,1502,FRAY  MARIA DE ORO,
2165,M2165,,Las Heras 1502,-32.8850763584,-68.8182938879,Las Heras,1502,FRAY  MARIA DE ORO,
2166,M2166,,Pellegrini 1402,-32.885371375,-68.8227807594,Pellegrini,1402,URUGUAY,
2167,M2167,,Pedernera 1401,-32.8850869838,-68.8193922803,Pedernera,1401,FRAY  MARIA DE ORO,
2170,M2170,,Uruguay 501,-32.8854145048,-68.8228014577,Uruguay,501,PELLEGRINI,
2171,M2171,,Uruguay 701,-32.8855141738,-68.8205115217,Uruguay,701,Necochea,
2172,M2172,,Las Heras 1302,-32.8860798038,-68.8183233922,Las Heras,1302,Rivadavia,
2173,M2173,,Pedernera 1201,-32.8861197101,-68.8194747583,Pedernera,1201,Rivadavia,
2174,M2174,,Avenida Gdor. Ricardo Videla 1499,-32.8857149159,-68.828214038,Avenida Gdor. Ricardo Videla,1499,URUGUAY,
2175,M2175,,Las Heras 1102,-32.8871727692,-68.818385083,Las Heras,1102,E. Civit,
2176,M2176,,Avenida Mitre 1102,-32.887277504,-68.8151355868,Avenida Mitre,1102,E. Civit,
2177,M2177,,Pedernera 1051,-32.8871828313,-68.8195123092,Pedernera,1051,E. Civit,
